"Admin Passkey","Admin Passkey"
"Configuration","Configuration"
"Passkeys","Passkeys"
"Trusted Devices","Trusted Devices"
"Audit Log","Audit Log"
"Lockouts","Lockouts"
"Migration Dashboard","Migration Dashboard"
"Health Check","Health Check"
"Diagnostics","Diagnostics"
"Security Score","Security Score"
"Recovery","Recovery"
"White Label & Branding","White Label & Branding"
"General","General"
"Master settings for the Admin Passkey security suite.","Master settings for the Admin Passkey security suite."
"Enable Admin Passkey","Enable Admin Passkey"
"Master switch for the Admin Passkey suite. When disabled, no passkey behaviour is active.","Master switch for the Admin Passkey suite. When disabled, no passkey behaviour is active."
"Authentication Policy","Authentication Policy"
"Control how passkeys, passwords, and Magento 2FA interact on the Admin login.","Control how passkeys, passwords, and Magento 2FA interact on the Admin login."
"Passkey-First Login","Passkey-First Login"
"Show the passkey prompt first on the Admin login page when a passkey is available.","Show the passkey prompt first on the Admin login page when a passkey is available."
"Enable Password Fallback","Enable Password Fallback"
"Allow username and password login as a fallback. Disabling this can lock admins out; keep a recovery path.","Allow username and password login as a fallback. Disabling this can lock admins out; keep a recovery path."
"Enable Magento 2FA Fallback","Enable Magento 2FA Fallback"
"Use native Magento Two-Factor Authentication as a fallback where required.","Use native Magento Two-Factor Authentication as a fallback where required."
"Onboarding","Onboarding"
"Guide administrators through passkey enrollment.","Guide administrators through passkey enrollment."
"Require Passkey Onboarding","Require Passkey Onboarding"
"Redirect admins without a passkey to the setup wizard after login, respecting recovery exceptions.","Redirect admins without a passkey to the setup wizard after login, respecting recovery exceptions."
"Recommend a Second Passkey","Recommend a Second Passkey"
"Recommend registering a backup passkey at the end of the setup wizard.","Recommend registering a backup passkey at the end of the setup wizard."
"Remember trusted browsers to reduce repeated verification.","Remember trusted browsers to reduce repeated verification."
"Enable Trusted Devices","Enable Trusted Devices"
"Trusted Device Lifetime (days)","Trusted Device Lifetime (days)"
"Number of days a trusted device remains valid before re-verification is required.","Number of days a trusted device remains valid before re-verification is required."
"Lockout","Lockout"
"Throttle and lock accounts after repeated failed login attempts.","Throttle and lock accounts after repeated failed login attempts."
"Enable Lockout","Enable Lockout"
"Maximum Failed Attempts","Maximum Failed Attempts"
"Number of failed login attempts before the account is locked.","Number of failed login attempts before the account is locked."
"Lockout Duration (minutes)","Lockout Duration (minutes)"
"How long an account stays locked after exceeding the failed-attempt threshold.","How long an account stays locked after exceeding the failed-attempt threshold."
"Emergency fallback when passkey authentication blocks Admin access.","Emergency fallback when passkey authentication blocks Admin access."
"Enable Emergency Recovery Mode","Enable Emergency Recovery Mode"
"Recovery Warning Text","Recovery Warning Text"
"Warning message displayed before an administrator enables emergency recovery.","Warning message displayed before an administrator enables emergency recovery."
"Track passkey adoption progress across administrators.","Track passkey adoption progress across administrators."
"Enable Migration Dashboard","Enable Migration Dashboard"
"Enable Reminder Emails","Enable Reminder Emails"
"Allow sending reminder emails to administrators who have not registered a passkey.","Allow sending reminder emails to administrators who have not registered a passkey."
"Security Dashboard Widget","Security Dashboard Widget"
"Configurable security-status widget on the Magento Admin dashboard.","Configurable security-status widget on the Magento Admin dashboard."
"Enable Dashboard Widget","Enable Dashboard Widget"
"Enabled by default after installation. Individual cards can be toggled below.","Enabled by default after installation. Individual cards can be toggled below."
"Refresh Interval (seconds)","Refresh Interval (seconds)"
"How often the dashboard widget refreshes its data.","How often the dashboard widget refreshes its data."
"Card: Passkey Adoption","Card: Passkey Adoption"
"Card: Admins Without Passkeys","Card: Admins Without Passkeys"
"Card: Passkey vs Password Login Ratio","Card: Passkey vs Password Login Ratio"
"Card: Active Lockouts","Card: Active Lockouts"
"Card: Failed Logins (last 24h)","Card: Failed Logins (last 24h)"
"Card: Health Status","Card: Health Status"
"Card: Recovery Mode Status","Card: Recovery Mode Status"
"Card: Trusted Devices","Card: Trusted Devices"
"Card: Diagnostics Reports","Card: Diagnostics Reports"
"Card: Audit Events","Card: Audit Events"
"Card: Last Cleanup","Card: Last Cleanup"
"Card: Last Security Event","Card: Last Security Event"
"Card: Security Score","Card: Security Score"
"Weighting for the 0-100 security score engine. Weights should sum to 100.","Weighting for the 0-100 security score engine. Weights should sum to 100."
"Enable Security Score","Enable Security Score"
"Weight: Authentication","Weight: Authentication"
"Relative weight of authentication controls in the total score.","Relative weight of authentication controls in the total score."
"Weight: Security","Weight: Security"
"Relative weight of platform security controls in the total score.","Relative weight of platform security controls in the total score."
"Weight: Operational","Weight: Operational"
"Relative weight of operational controls in the total score.","Relative weight of operational controls in the total score."
"Weight: Threats","Weight: Threats"
"Relative weight of active threat indicators in the total score.","Relative weight of active threat indicators in the total score."
"Environment and configuration sanity checks for the module.","Environment and configuration sanity checks for the module."
"Enable Health Check","Enable Health Check"
"Support diagnostics report generation and delivery.","Support diagnostics report generation and delivery."
"Enable Diagnostics","Enable Diagnostics"
"Support Email Recipient","Support Email Recipient"
"Destination address used when sending diagnostics reports to the developer.","Destination address used when sending diagnostics reports to the developer."
"Support Reference Prefix","Support Reference Prefix"
"Prefix used for the Support Reference ID in ZIP filenames, manifests, and emails.","Prefix used for the Support Reference ID in ZIP filenames, manifests, and emails."
"Cleanup","Cleanup"
"Data retention and scheduled cleanup policies.","Data retention and scheduled cleanup policies."
"Enable Scheduled Cleanup","Enable Scheduled Cleanup"
"Challenge Retention (days)","Challenge Retention (days)"
"How long expired WebAuthn challenges are retained before cleanup.","How long expired WebAuthn challenges are retained before cleanup."
"Diagnostics Retention (days)","Diagnostics Retention (days)"
"How long generated diagnostics reports are retained before cleanup.","How long generated diagnostics reports are retained before cleanup."
"Audit Log Retention (days)","Audit Log Retention (days)"
"How long audit events are retained before cleanup.","How long audit events are retained before cleanup."
"Fail2Ban","Fail2Ban"
"Write parseable log lines for Fail2Ban to consume.","Write parseable log lines for Fail2Ban to consume."
"Enable Fail2Ban Logging","Enable Fail2Ban Logging"
"Fail2Ban Log Path","Fail2Ban Log Path"
"Filesystem path (relative to the Magento root) for Fail2Ban-compatible log lines.","Filesystem path (relative to the Magento root) for Fail2Ban-compatible log lines."
"Optional white-label branding. Enabled by default with FalconMedia defaults.","Optional white-label branding. Enabled by default with FalconMedia defaults."
"Enable Branding","Enable Branding"
"When enabled, the configured branding replaces the default FalconMedia branding.","When enabled, the configured branding replaces the default FalconMedia branding."
"Company Name","Company Name"
"Support Email","Support Email"
"Support URL","Support URL"
"Documentation URL","Documentation URL"
"Privacy Policy URL","Privacy Policy URL"
"Footer Text","Footer Text"
"Primary Accent Color","Primary Accent Color"
"Hex color used as the primary accent in branded surfaces (e.g. #1f2937).","Hex color used as the primary accent in branded surfaces (e.g. #1f2937)."
"Secondary Accent Color","Secondary Accent Color"
"Hex color used as the secondary accent in branded surfaces (e.g. #2563eb).","Hex color used as the secondary accent in branded surfaces (e.g. #2563eb)."
"Email Templates","Email Templates"
"Transactional email templates used by the module.","Transactional email templates used by the module."
"Passkey Reminder Template","Passkey Reminder Template"
"Email sent to administrators who have not registered a passkey.","Email sent to administrators who have not registered a passkey."
"Lockout Notification Template","Lockout Notification Template"
"Email sent when an administrator account is locked out.","Email sent when an administrator account is locked out."
"Recovery Notification Template","Recovery Notification Template"
"Email sent when emergency recovery mode is enabled or disabled.","Email sent when emergency recovery mode is enabled or disabled."
"Diagnostics Report Template","Diagnostics Report Template"
"Email used when sending a diagnostics report to the developer.","Email used when sending a diagnostics report to the developer."
"Developer Options","Developer Options"
"Diagnostics-only options. Do not enable on production unless instructed.","Diagnostics-only options. Do not enable on production unless instructed."
"Enable Debug Logging","Enable Debug Logging"
"Write verbose module diagnostics to the Magento log. Keep disabled on production.","Write verbose module diagnostics to the Magento log. Keep disabled on production."
"ID","ID"
"Created At","Created At"
"Event Type","Event Type"
"Severity","Severity"
"Actor (Admin User ID)","Actor (Admin User ID)"
"Target (Admin User ID)","Target (Admin User ID)"
"IP Address","IP Address"
"User Agent","User Agent"
"Support Reference ID","Support Reference ID"
"Metadata","Metadata"
"Passkey Registration","Passkey Registration"
"Passkey Login","Passkey Login"
"Password Login","Password Login"
"Login Failed","Login Failed"
"Passkey Revoked","Passkey Revoked"
"Trusted Device Revoked","Trusted Device Revoked"
"Account Lockout","Account Lockout"
"Account Unlock","Account Unlock"
"Recovery Mode Enabled","Recovery Mode Enabled"
"Recovery Mode Disabled","Recovery Mode Disabled"
"Diagnostics Report Generated","Diagnostics Report Generated"
"Diagnostics Report Sent","Diagnostics Report Sent"
"Data Cleanup","Data Cleanup"
"Migration Reminder Sent","Migration Reminder Sent"
"Configuration Change","Configuration Change"
"Info","Info"
"Notice","Notice"
"Warning","Warning"
"Critical","Critical"
"WebAuthn","WebAuthn"
"Relying party and ceremony settings for passkey registration and login. Leave RP ID and origin empty to derive them from the store base URL.","Relying party and ceremony settings for passkey registration and login. Leave RP ID and origin empty to derive them from the store base URL."
"Relying Party Name","Relying Party Name"
"Human-readable name shown by the authenticator during registration. Falls back to the branding company name when empty.","Human-readable name shown by the authenticator during registration. Falls back to the branding company name when empty."
"Relying Party ID (rpId)","Relying Party ID (rpId)"
"Registrable domain used as the WebAuthn rpId (e.g. example.com). Leave empty to derive it from the store base URL host.","Registrable domain used as the WebAuthn rpId (e.g. example.com). Leave empty to derive it from the store base URL host."
"Expected Origin","Expected Origin"
"Origin expected in WebAuthn responses (e.g. https://example.com). Leave empty to derive it from the store base URL.","Origin expected in WebAuthn responses (e.g. https://example.com). Leave empty to derive it from the store base URL."
"User Verification","User Verification"
"WebAuthn userVerification requirement for registration and assertion ceremonies.","WebAuthn userVerification requirement for registration and assertion ceremonies."
"Resident Key","Resident Key"
"WebAuthn residentKey requirement. Preferred or Required enables discoverable (usernameless) passkeys.","WebAuthn residentKey requirement. Preferred or Required enables discoverable (usernameless) passkeys."
"Ceremony Timeout (milliseconds)","Ceremony Timeout (milliseconds)"
"Timeout hint passed to the browser WebAuthn ceremony.","Timeout hint passed to the browser WebAuthn ceremony."
"Challenge Lifetime (seconds)","Challenge Lifetime (seconds)"
"How long a generated challenge remains valid before it expires and must be reissued.","How long a generated challenge remains valid before it expires and must be reissued."
"Required","Required"
"Preferred","Preferred"
"Discouraged","Discouraged"
"The passkey challenge is invalid.","The passkey challenge is invalid."
"The passkey challenge has expired.","The passkey challenge has expired."
"The passkey challenge has already been used.","The passkey challenge has already been used."
"The passkey challenge does not match.","The passkey challenge does not match."
"The passkey challenge does not match the requested user.","The passkey challenge does not match the requested user."
"The passkey challenge could not be consumed.","The passkey challenge could not be consumed."
"The passkey response is incomplete.","The passkey response is incomplete."
"The passkey client data is missing.","The passkey client data is missing."
"The passkey client data could not be read.","The passkey client data could not be read."
"The passkey client data is malformed.","The passkey client data is malformed."
"Unexpected passkey ceremony type.","Unexpected passkey ceremony type."
"The passkey origin is not allowed.","The passkey origin is not allowed."
"The passkey authenticator data is malformed.","The passkey authenticator data is malformed."
"The passkey attestation is missing required data.","The passkey attestation is missing required data."
"The passkey attestation object is missing.","The passkey attestation object is missing."
"The passkey attestation object could not be read.","The passkey attestation object could not be read."
"The passkey relying party could not be verified.","The passkey relying party could not be verified."
"User presence was not verified by the authenticator.","User presence was not verified by the authenticator."
"User verification is required but was not performed.","User verification is required but was not performed."
"The passkey credential does not match the attestation.","The passkey credential does not match the attestation."
"This passkey is already registered.","This passkey is already registered."
"The passkey credential is not recognised.","The passkey credential is not recognised."
"The passkey credential is no longer active.","The passkey credential is no longer active."
"The passkey user handle does not match.","The passkey user handle does not match."
"The passkey signature is invalid.","The passkey signature is invalid."
"The passkey signature is malformed.","The passkey signature is malformed."
"The passkey sign counter is invalid.","The passkey sign counter is invalid."
"The passkey login could not be completed.","The passkey login could not be completed."
"The passkey public key is missing.","The passkey public key is missing."
"The passkey public key is malformed.","The passkey public key is malformed."
"The passkey public key could not be decoded.","The passkey public key could not be decoded."
"Unsupported passkey public key algorithm.","Unsupported passkey public key algorithm."
"Unsupported passkey elliptic curve.","Unsupported passkey elliptic curve."
"Waiting for your passkey…","Waiting for your passkey…"
"This browser does not support passkeys.","This browser does not support passkeys."
"Manage Other Admins' Passkeys","Manage Other Admins' Passkeys"
"Passkey Name Updated","Passkey Name Updated"
"Passkey Setup","Passkey Setup"
"My Passkeys","My Passkeys"
"The passkey could not be found.","The passkey could not be found."
"Your passkey name has been updated.","Your passkey name has been updated."
"Your passkey has been revoked.","Your passkey has been revoked."
"The passkey has been revoked.","The passkey has been revoked."
"Please enter a name for this passkey.","Please enter a name for this passkey."
"The passkey could not be registered. Please try again.","The passkey could not be registered. Please try again."
"The passkey name could not be saved. Please try again.","The passkey name could not be saved. Please try again."
"Welcome","Welcome"
"Register","Register"
"Name it","Name it"
"Finish","Finish"
"Set up a passkey for your Admin account","Set up a passkey for your Admin account"
"Passkeys let you sign in with your device biometrics or security key instead of a password. They are phishing-resistant and cannot be reused across sites, which makes them far safer than passwords.","Passkeys let you sign in with your device biometrics or security key instead of a password. They are phishing-resistant and cannot be reused across sites, which makes them far safer than passwords."
"You can use a built-in fingerprint or face sensor, your phone, or a hardware security key.","You can use a built-in fingerprint or face sensor, your phone, or a hardware security key."
"Get started","Get started"
"Create your passkey","Create your passkey"
"Select ""Create Passkey"" and follow your browser prompt to register this device.","Select ""Create Passkey"" and follow your browser prompt to register this device."
"Create Passkey","Create Passkey"
"Passkey registered","Passkey registered"
"Give this passkey a name so you can recognise it later.","Give this passkey a name so you can recognise it later."
"Passkey name","Passkey name"
"e.g. Work laptop","e.g. Work laptop"
"Save name","Save name"
"You are all set","You are all set"
"We recommend registering a second passkey (for example on your phone) as a backup, so you never lose access to the Admin.","We recommend registering a second passkey (for example on your phone) as a backup, so you never lose access to the Admin."
"Add another passkey","Add another passkey"
"Continue to Magento Admin","Continue to Magento Admin"
"Add passkey","Add passkey"
"You have no passkeys yet. Add one to sign in without a password.","You have no passkeys yet. Add one to sign in without a password."
"Name","Name"
"Device","Device"
"Last Used At","Last Used At"
"Status","Status"
"Actions","Actions"
"Never","Never"
"Rename","Rename"
"Revoke","Revoke"
"—","—"
"Active","Active"
"Revoked","Revoked"
"Unnamed passkey","Unnamed passkey"
"Unknown device","Unknown device"
"Attestation: %1","Attestation: %1"
"AAGUID: %1","AAGUID: %1"
"Enter a new name for this passkey:","Enter a new name for this passkey:"
"Revoke this passkey? This cannot be undone.","Revoke this passkey? This cannot be undone."
"The action could not be completed. Please try again.","The action could not be completed. Please try again."
"Successful Logins Before Trust","Successful Logins Before Trust"
"Number of successful logins from a browser before it is remembered as a trusted device.","Number of successful logins from a browser before it is remembered as a trusted device."
"Failed Attempt Window (minutes)","Failed Attempt Window (minutes)"
"Rolling time window in which failed attempts are counted toward the lockout threshold.","Rolling time window in which failed attempts are counted toward the lockout threshold."
"Recovery Auto-Expiry (minutes)","Recovery Auto-Expiry (minutes)"
"Emergency recovery mode disables itself automatically after this many minutes so it can never stay on indefinitely.","Emergency recovery mode disables itself automatically after this many minutes so it can never stay on indefinitely."
"Trusted Device Created","Trusted Device Created"
