"Admin Passkey","Admin Passkey"
"Trusted Device Expired","Trusted Device Expired"
"Brute Force Detected","Brute Force Detected"
"Expired","Expired"
"Released","Released"
"Admin User ID","Admin User ID"
"Device Label","Device Label"
"First Seen At","First Seen At"
"Last Seen At","Last Seen At"
"Expires At","Expires At"
"Revoked At","Revoked At"
"Username","Username"
"Reason","Reason"
"Failed Attempts","Failed Attempts"
"Locked Until","Locked Until"
"Unlocked At","Unlocked At"
"Unlocked By (Admin User ID)","Unlocked By (Admin User ID)"
"Revoke trusted device","Revoke trusted device"
"Revoke this trusted device? The browser will need to be trusted again.","Revoke this trusted device? The browser will need to be trusted again."
"Unlock","Unlock"
"Release lockout","Release lockout"
"Release this lockout so the account can log in again?","Release this lockout so the account can log in again?"
"No trusted device was specified.","No trusted device was specified."
"The trusted device has been revoked.","The trusted device has been revoked."
"The trusted device could not be found.","The trusted device could not be found."
"The trusted device could not be revoked. Please try again.","The trusted device could not be revoked. Please try again."
"Lockout Management","Lockout Management"
"No lockout was specified.","No lockout was specified."
"The lockout has been released.","The lockout has been released."
"The lockout could not be found.","The lockout could not be found."
"The lockout could not be released. Please try again.","The lockout could not be released. Please try again."
"Emergency Recovery Mode","Emergency Recovery Mode"
"Invalid form key. Please try again.","Invalid form key. Please try again."
"Emergency recovery mode is now ENABLED. Every action is audited; disable it as soon as access is restored.","Emergency recovery mode is now ENABLED. Every action is audited; disable it as soon as access is restored."
"Emergency recovery mode could not be enabled. Please try again.","Emergency recovery mode could not be enabled. Please try again."
"Emergency recovery mode is now disabled.","Emergency recovery mode is now disabled."
"Emergency recovery mode could not be disabled. Please try again.","Emergency recovery mode could not be disabled. Please try again."
"Recovery mode is currently ENABLED.","Recovery mode is currently ENABLED."
"Recovery mode is currently disabled.","Recovery mode is currently disabled."
"Last State","Last State"
"Enabled At","Enabled At"
"Disabled At","Disabled At"
"Recovery mode auto-expires after %1 minutes so it can never stay on indefinitely.","Recovery mode auto-expires after %1 minutes so it can never stay on indefinitely."
"Disable emergency recovery mode now?","Disable emergency recovery mode now?"
"Reason (optional)","Reason (optional)"
"Disable Recovery Mode","Disable Recovery Mode"
"Enable emergency recovery mode? This is audited and should only be used to restore blocked Admin access.","Enable emergency recovery mode? This is audited and should only be used to restore blocked Admin access."
"Enable Recovery Mode","Enable Recovery Mode"
"Too many failed attempts. Please try again later.","Too many failed attempts. Please try again later."
"Too many failed attempts. This account is temporarily locked. Please try again later.","Too many failed attempts. This account is temporarily locked. Please try again later."
"Emergency recovery mode is disabled in configuration.","Emergency recovery mode is disabled in configuration."
"Emergency recovery mode is already enabled.","Emergency recovery mode is already enabled."
"Emergency recovery mode is not currently enabled.","Emergency recovery mode is not currently enabled."
"Passkey Migration Dashboard","Passkey Migration Dashboard"
"Passkey Health Check","Passkey Health Check"
"Passkey Security Score","Passkey Security Score"
"Passkey Diagnostics","Passkey Diagnostics"
"Passkey Data Cleanup","Passkey Data Cleanup"
"Migration Dashboard","Migration Dashboard"
"Health Check","Health Check"
"Security Score","Security Score"
"Diagnostics","Diagnostics"
"Data Cleanup","Data Cleanup"
"Username","Username"
"Name","Name"
"Role","Role"
"2FA","2FA"
"Passkeys","Passkeys"
"Trusted Devices","Trusted Devices"
"Onboarding","Onboarding"
"Lockout","Lockout"
"Last Login","Last Login"
"Last Passkey Login","Last Passkey Login"
"Counts","Counts"
"Categories","Categories"
"Rating","Rating"
"Captured At","Captured At"
"Action","Action"
"Download","Download"
"Registered","Registered"
"Missing","Missing"
"Complete","Complete"
"Required","Required"
"Optional","Optional"
"Configured","Configured"
"Not configured","Not configured"
"Locked","Locked"
"None","None"
"Pending","Pending"
"Generated","Generated"
"Send Passkey Reminder","Send Passkey Reminder"
"Send a passkey migration reminder to the selected administrators? Admins that already have a passkey are skipped.","Send a passkey migration reminder to the selected administrators? Admins that already have a passkey are skipped."
"Send to Developer","Send to Developer"
"Email the selected diagnostics reports to the configured developer?","Email the selected diagnostics reports to the configured developer?"
"Reminders sent: %1, skipped: %2, failed: %3.","Reminders sent: %1, skipped: %2, failed: %3."
"Could not send the reminders: %1","Could not send the reminders: %1"
"Diagnostics bundle %1 was generated.","Diagnostics bundle %1 was generated."
"Could not generate the bundle: %1","Could not generate the bundle: %1"
"Could not download the bundle: %1","Could not download the bundle: %1"
"Reports sent: %1, failed: %2.","Reports sent: %1, failed: %2."
"Could not send the reports: %1","Could not send the reports: %1"
"Cleanup completed successfully.","Cleanup completed successfully."
"Cleanup completed with errors. Check the cleanup log for details.","Cleanup completed with errors. Check the cleanup log for details."
"Could not run cleanup: %1","Could not run cleanup: %1"
"Security score snapshot saved: %1 (%2).","Security score snapshot saved: %1 (%2)."
"Could not capture a snapshot: %1","Could not capture a snapshot: %1"
"Reminder emails are disabled in configuration.","Reminder emails are disabled in configuration."
"This administrator has no email address on file.","This administrator has no email address on file."
"This administrator already has an active passkey.","This administrator already has an active passkey."
"The administrator could not be found.","The administrator could not be found."
"The reminder email could not be sent. Please try again.","The reminder email could not be sent. Please try again."
"Diagnostics are disabled in configuration.","Diagnostics are disabled in configuration."
"A valid support reference could not be generated.","A valid support reference could not be generated."
"The diagnostics bundle could not be generated. Please try again.","The diagnostics bundle could not be generated. Please try again."
"No support email is configured. Set one in the Diagnostics configuration.","No support email is configured. Set one in the Diagnostics configuration."
"The diagnostics report could not be sent. Please try again.","The diagnostics report could not be sent. Please try again."
"This report has no downloadable bundle.","This report has no downloadable bundle."
"The bundle path is invalid.","The bundle path is invalid."
"The bundle file no longer exists on the server.","The bundle file no longer exists on the server."
"The diagnostics archive could not be created.","The diagnostics archive could not be created."
"Health Overview","Health Overview"
"Overall status: %1","Overall status: %1"
"%1 error(s), %2 warning(s).","%1 error(s), %2 warning(s)."
"Check","Check"
"Details","Details"
"Current Security Score","Current Security Score"
"Recalculate & Snapshot","Recalculate & Snapshot"
"Rating: %1","Rating: %1"
"Category Breakdown","Category Breakdown"
"Category","Category"
"Recommendations","Recommendations"
"No recommendations — your configuration looks great.","No recommendations — your configuration looks great."
"Generate Diagnostics Bundle","Generate Diagnostics Bundle"
"Bundles never contain passwords, keys or tokens. Logs are sanitised.","Bundles never contain passwords, keys or tokens. Logs are sanitised."
"Run Cleanup Now","Run Cleanup Now"
"Removes expired data per the configured retention windows.","Removes expired data per the configured retention windows."
"Encourage more administrators to register a passkey.","Encourage more administrators to register a passkey."
"Enable passkey-first login so passkeys are offered before passwords.","Enable passkey-first login so passkeys are offered before passwords."
"Consider disabling password fallback once every admin has a passkey.","Consider disabling password fallback once every admin has a passkey."
"Serve the Admin over HTTPS; WebAuthn requires a secure context.","Serve the Admin over HTTPS; WebAuthn requires a secure context."
"Enable lockout protection to throttle brute-force attempts.","Enable lockout protection to throttle brute-force attempts."
"Enable scheduled cleanup so expired data does not accumulate.","Enable scheduled cleanup so expired data does not accumulate."
"Resolve the failing health checks to improve your score.","Resolve the failing health checks to improve your score."
"Disable emergency recovery mode now that access is restored.","Disable emergency recovery mode now that access is restored."
"Review the active lockouts for signs of an attack.","Review the active lockouts for signs of an attack."
"Logo","Logo"
"Icon","Icon"
"Background Image (optional)","Background Image (optional)"
"Wizard Illustration","Wizard Illustration"
"Dashboard Icon","Dashboard Icon"
"Accepted: SVG, PNG, JPG, WebP. SVG files are sanitised before storage.","Accepted: SVG, PNG, JPG, WebP. SVG files are sanitised before storage."
"Optional login background. Accepted: SVG, PNG, JPG, WebP.","Optional login background. Accepted: SVG, PNG, JPG, WebP."
"Illustration shown in the passkey setup wizard. Accepted: SVG, PNG, JPG, WebP.","Illustration shown in the passkey setup wizard. Accepted: SVG, PNG, JPG, WebP."
"Icon shown on the Admin dashboard widget. Accepted: SVG, PNG, JPG, WebP.","Icon shown on the Admin dashboard widget. Accepted: SVG, PNG, JPG, WebP."
"Login Intro Copy","Login Intro Copy"
"Text shown above the passkey button on the Admin login. Leave empty for the default.","Text shown above the passkey button on the Admin login. Leave empty for the default."
"Wizard Intro Copy","Wizard Intro Copy"
"Text shown at the start of the passkey setup wizard. Leave empty for the default.","Text shown at the start of the passkey setup wizard. Leave empty for the default."
"Diagnostics Intro Copy","Diagnostics Intro Copy"
"Text shown on the diagnostics screen. Leave empty for the default.","Text shown on the diagnostics screen. Leave empty for the default."
"Security Score Label: Poor","Security Score Label: Poor"
"Security Score Label: Fair","Security Score Label: Fair"
"Security Score Label: Good","Security Score Label: Good"
"Security Score Label: Excellent","Security Score Label: Excellent"
"Card: Quick Actions","Card: Quick Actions"
"Support Confirmation Template","Support Confirmation Template"
"Confirmation email sent to an administrator after a support request.","Confirmation email sent to an administrator after a support request."
"Security Alert Template","Security Alert Template"
"Email sent when a critical security event is detected.","Email sent when a critical security event is detected."
"Sign in securely with your passkey — no password required.","Sign in securely with your passkey — no password required."
"Set up a passkey to protect your Admin account.","Set up a passkey to protect your Admin account."
"Generate a sanitised diagnostics bundle to share with support.","Generate a sanitised diagnostics bundle to share with support."
"Poor","Poor"
"Fair","Fair"
"Good","Good"
"Excellent","Excellent"
"The uploaded SVG contains scripting or external content and was rejected for security reasons.","The uploaded SVG contains scripting or external content and was rejected for security reasons."
"Passkey Adoption","Passkey Adoption"
"%1 of %2 admins have a passkey.","%1 of %2 admins have a passkey."
"Admins Without Passkeys","Admins Without Passkeys"
"Administrators that still rely on a password.","Administrators that still rely on a password."
"Passkey vs Password Logins","Passkey vs Password Logins"
"Passkey logins: %1, password logins: %2.","Passkey logins: %1, password logins: %2."
"Active Lockouts","Active Lockouts"
"Accounts currently locked after failed attempts.","Accounts currently locked after failed attempts."
"Failed Logins (24h)","Failed Logins (24h)"
"Failed admin login attempts in the last 24 hours.","Failed admin login attempts in the last 24 hours."
"Health Status","Health Status"
"Recovery Mode","Recovery Mode"
"Enabled","Enabled"
"Disabled","Disabled"
"Enabled at %1.","Enabled at %1."
"Emergency recovery is not active.","Emergency recovery is not active."
"Active trusted browsers across all admins.","Active trusted browsers across all admins."
"Diagnostics Reports","Diagnostics Reports"
"Support diagnostics bundles generated.","Support diagnostics bundles generated."
"Audit Events","Audit Events"
"Total recorded security audit events.","Total recorded security audit events."
"Last Cleanup","Last Cleanup"
"Status: %1.","Status: %1."
"No cleanup run recorded yet.","No cleanup run recorded yet."
"Last Security Event","Last Security Event"
"No security events recorded yet.","No security events recorded yet."
"%1 at %2.","%1 at %2."
"No score computed yet.","No score computed yet."
"Quick Actions","Quick Actions"
"Jump to the Admin Passkey management screens.","Jump to the Admin Passkey management screens."
"%1 Admin Passkey Security","%1 Admin Passkey Security"
"Support: %1","Support: %1"
"Need help? Contact %email.","Need help? Contact %email."
"Your admin account has been temporarily locked","Your admin account has been temporarily locked"
"Your administrator account has been temporarily locked after repeated failed login attempts.","Your administrator account has been temporarily locked after repeated failed login attempts."
"The lock is scheduled to lift at %until.","The lock is scheduled to lift at %until."
"If this was not you, please review recent activity and contact support at %email.","If this was not you, please review recent activity and contact support at %email."
"Emergency recovery mode was %state","Emergency recovery mode was %state"
"Emergency recovery mode was %state for the Admin Passkey suite.","Emergency recovery mode was %state for the Admin Passkey suite."
"Reason:","Reason:"
"Every recovery action is audited. If you did not expect this change, contact support at %email immediately.","Every recovery action is audited. If you did not expect this change, contact support at %email immediately."
"enabled","enabled"
"disabled","disabled"
"We received your support request %reference","We received your support request %reference"
"We have received your support request and will get back to you as soon as possible.","We have received your support request and will get back to you as soon as possible."
"Your support reference is %reference. Please quote it in any follow-up.","Your support reference is %reference. Please quote it in any follow-up."
"You can also reach us at %email or visit %url.","You can also reach us at %email or visit %url."
"Security alert: %event","Security alert: %event"
"A security event was detected on your Magento Admin.","A security event was detected on your Magento Admin."
"Event:","Event:"
"Severity:","Severity:"
"Detected at:","Detected at:"
"Please review the Admin Passkey audit log. If you need assistance, contact support at %email.","Please review the Admin Passkey audit log. If you need assistance, contact support at %email."
"Enable Magento 2FA for Password Login","Enable Magento 2FA for Password Login"
"Require Magento Two-Factor Authentication after username/password login. Passkey login always replaces 2FA and skips this step.","Require Magento Two-Factor Authentication after username/password login. Passkey login always replaces 2FA and skips this step."
"Login Page Design","Login Page Design"
"Choose the Admin login page layout. Copy fields for the selected layout appear in the subsections below.","Choose the Admin login page layout. Copy fields for the selected layout appear in the subsections below."
"Spotlight is the default passkey-first card. Split Console and Command Deck show a branded side panel.","Spotlight is the default passkey-first card. Split Console and Command Deck show a branded side panel."
"Spotlight Layout Content","Spotlight Layout Content"
"Text and trust badges for the centered Spotlight login card.","Text and trust badges for the centered Spotlight login card."
"Environment Badge","Environment Badge"
"Passkey Headline","Passkey Headline"
"Passkey Description","Passkey Description"
"Passkey Button Label","Passkey Button Label"
"Password 2FA Notice","Password 2FA Notice"
"Shown on the password tab only.","Shown on the password tab only."
"Trust Bar: Uptime","Trust Bar: Uptime"
"Trust Bar: SOC 2","Trust Bar: SOC 2"
"Trust Bar: PCI-DSS","Trust Bar: PCI-DSS"
"Trust Bar: ISO 27001","Trust Bar: ISO 27001"
"Split Console Layout Content","Split Console Layout Content"
"Brand rail and sign-in copy for the Split Console layout.","Brand rail and sign-in copy for the Split Console layout."
"Brand Headline","Brand Headline"
"Brand Headline Highlight","Brand Headline Highlight"
"Brand Description","Brand Description"
"Sign In Title","Sign In Title"
"Sign In Subtitle","Sign In Subtitle"
"Passkey Button Subtitle","Passkey Button Subtitle"
"Shown below the password field when using credentials.","Shown below the password field when using credentials."
"Command Deck Layout Content","Command Deck Layout Content"
"Stage panel and authentication module copy for the Command Deck layout.","Stage panel and authentication module copy for the Command Deck layout."
"Stage Headline","Stage Headline"
"Stage Description","Stage Description"
"Authentication Label","Authentication Label"
"Footer Text","Footer Text"
"Waiting for your passkey…","Waiting for your passkey…"
"The passkey login could not be completed.","The passkey login could not be completed."
"Continue","Continue"
"Show password","Show password"
"Centralised control for your Magento 2 store.","Centralised control for your Magento 2 store."
"System nominal","System nominal"
"Sign in to operate your Magento 2 estate.","Sign in to operate your Magento 2 estate."
"Uptime · 30d","Uptime · 30d"
"Active sessions","Active sessions"
"Spotlight","Spotlight"
"Split Console","Split Console"
"Command Deck","Command Deck"
"eCommerce Management Dashboard","eCommerce Management Dashboard"
"Sign in to operate your Magento 2 estate. Live platform health shown below.","Sign in to operate your Magento 2 estate. Live platform health shown below."
"Authentication Required","Authentication Required"
"or continue with credentials","or continue with credentials"
"or use your credentials","or use your credentials"
"Forgot?","Forgot?"
"You'll confirm with 2FA in the next step.","You'll confirm with 2FA in the next step."
"Protected by multi-factor authentication","Protected by multi-factor authentication"
"Passwordless · no username","Passwordless · no username"
"Dark mode","Dark mode"
"Light mode","Light mode"
"System theme","System theme"
"Sign in to Admin","Sign in to Admin"
"Secure Access","Secure Access"
"eCommerce","eCommerce"
"Dashboard","Dashboard"
"Use a passkey, or your Magento admin credentials.","Use a passkey, or your Magento admin credentials."
"Centralised control for your Magento 2 store — sales, catalog, customers and configuration from one hardened interface.","Centralised control for your Magento 2 store — sales, catalog, customers and configuration from one hardened interface."
"Secure Admin Access","Secure Admin Access"
"No username needed. Authenticate with Touch ID, Face ID, or your hardware security key.","No username needed. Authenticate with Touch ID, Face ID, or your hardware security key."
"Continue with passkey","Continue with passkey"
"Security policy","Security policy"
"Passwordless — no username or password","Passwordless — no username or password"
"Passwordless sign-in","Passwordless sign-in"
"Sign in with a passkey","Sign in with a passkey"
"Sign in","Sign in"
"Passkey","Passkey"
"Password","Password"
"Colour theme","Colour theme"
