"Admin Passkey","Clé d'accès admin"
"Configuration","Configuration"
"Passkeys","Clés d'accès"
"Trusted Devices","Appareils de confiance"
"Audit Log","Journal d'audit"
"Lockouts","Verrouillages"
"Migration Dashboard","Tableau de bord de migration"
"Health Check","Contrôle d'état"
"Diagnostics","Diagnostics"
"Security Score","Score de sécurité"
"Recovery","Récupération"
"White Label & Branding","Marque blanche et personnalisation"
"General","Général"
"Master settings for the Admin Passkey security suite.","Paramètres principaux de la suite de sécurité Admin Passkey."
"Enable Admin Passkey","Activer Admin Passkey"
"Master switch for the Admin Passkey suite. When disabled, no passkey behaviour is active.","Interrupteur principal de la suite Admin Passkey. Lorsqu'il est désactivé, aucun comportement de clé d'accès n'est actif."
"Authentication Policy","Politique d'authentification"
"Control how passkeys, passwords, and Magento 2FA interact on the Admin login.","Contrôlez la manière dont les clés d'accès, les mots de passe et l'authentification 2FA de Magento interagissent lors de la connexion à l'admin."
"Passkey-First Login","Connexion par clé d'accès en priorité"
"Show the passkey prompt first on the Admin login page when a passkey is available.","Affiche l'invite de clé d'accès en premier sur la page de connexion admin lorsqu'une clé d'accès est disponible."
"Enable Password Fallback","Activer la solution de repli par mot de passe"
"Allow username and password login as a fallback. Disabling this can lock admins out; keep a recovery path.","Autorise la connexion par nom d'utilisateur et mot de passe comme solution de repli. La désactiver peut bloquer les administrateurs ; conservez une voie de récupération."
"Enable Magento 2FA Fallback","Activer la solution de repli 2FA de Magento"
"Use native Magento Two-Factor Authentication as a fallback where required.","Utilise l'authentification à deux facteurs native de Magento comme solution de repli lorsque nécessaire."
"Onboarding","Intégration"
"Guide administrators through passkey enrollment.","Guide les administrateurs lors de l'enrôlement d'une clé d'accès."
"Require Passkey Onboarding","Exiger l'intégration de clé d'accès"
"Redirect admins without a passkey to the setup wizard after login, respecting recovery exceptions.","Redirige les administrateurs sans clé d'accès vers l'assistant de configuration après connexion, en respectant les exceptions de récupération."
"Recommend a Second Passkey","Recommander une deuxième clé d'accès"
"Recommend registering a backup passkey at the end of the setup wizard.","Recommande d'enregistrer une clé d'accès de secours à la fin de l'assistant de configuration."
"Remember trusted browsers to reduce repeated verification.","Mémorise les navigateurs de confiance pour réduire les vérifications répétées."
"Enable Trusted Devices","Activer les appareils de confiance"
"Trusted Device Lifetime (days)","Durée de vie d'un appareil de confiance (jours)"
"Number of days a trusted device remains valid before re-verification is required.","Nombre de jours pendant lesquels un appareil de confiance reste valide avant qu'une nouvelle vérification soit requise."
"Lockout","Verrouillage"
"Throttle and lock accounts after repeated failed login attempts.","Limite et verrouille les comptes après des tentatives de connexion échouées répétées."
"Enable Lockout","Activer le verrouillage"
"Maximum Failed Attempts","Nombre maximal de tentatives échouées"
"Number of failed login attempts before the account is locked.","Nombre de tentatives de connexion échouées avant que le compte soit verrouillé."
"Lockout Duration (minutes)","Durée de verrouillage (minutes)"
"How long an account stays locked after exceeding the failed-attempt threshold.","Durée pendant laquelle un compte reste verrouillé après avoir dépassé le seuil de tentatives échouées."
"Emergency fallback when passkey authentication blocks Admin access.","Solution de repli d'urgence lorsque l'authentification par clé d'accès bloque l'accès à l'admin."
"Enable Emergency Recovery Mode","Activer le mode de récupération d'urgence"
"Recovery Warning Text","Texte d'avertissement de récupération"
"Warning message displayed before an administrator enables emergency recovery.","Message d'avertissement affiché avant qu'un administrateur active la récupération d'urgence."
"Track passkey adoption progress across administrators.","Suit la progression de l'adoption des clés d'accès parmi les administrateurs."
"Enable Migration Dashboard","Activer le tableau de bord de migration"
"Enable Reminder Emails","Activer les e-mails de rappel"
"Allow sending reminder emails to administrators who have not registered a passkey.","Autorise l'envoi d'e-mails de rappel aux administrateurs qui n'ont pas enregistré de clé d'accès."
"Security Dashboard Widget","Widget de tableau de bord de sécurité"
"Configurable security-status widget on the Magento Admin dashboard.","Widget d'état de sécurité configurable sur le tableau de bord de l'admin Magento."
"Enable Dashboard Widget","Activer le widget de tableau de bord"
"Enabled by default after installation. Individual cards can be toggled below.","Activé par défaut après l'installation. Les cartes individuelles peuvent être activées/désactivées ci-dessous."
"Refresh Interval (seconds)","Intervalle d'actualisation (secondes)"
"How often the dashboard widget refreshes its data.","Fréquence à laquelle le widget de tableau de bord actualise ses données."
"Card: Passkey Adoption","Carte : Adoption des clés d'accès"
"Card: Admins Without Passkeys","Carte : Administrateurs sans clés d'accès"
"Card: Passkey vs Password Login Ratio","Carte : Ratio connexions par clé d'accès / mot de passe"
"Card: Active Lockouts","Carte : Verrouillages actifs"
"Card: Failed Logins (last 24h)","Carte : Connexions échouées (dernières 24 h)"
"Card: Health Status","Carte : État de santé"
"Card: Recovery Mode Status","Carte : État du mode de récupération"
"Card: Trusted Devices","Carte : Appareils de confiance"
"Card: Diagnostics Reports","Carte : Rapports de diagnostic"
"Card: Audit Events","Carte : Événements d'audit"
"Card: Last Cleanup","Carte : Dernier nettoyage"
"Card: Last Security Event","Carte : Dernier événement de sécurité"
"Card: Security Score","Carte : Score de sécurité"
"Weighting for the 0-100 security score engine. Weights should sum to 100.","Pondération pour le moteur de score de sécurité 0-100. La somme des pondérations doit être égale à 100."
"Enable Security Score","Activer le score de sécurité"
"Weight: Authentication","Pondération : Authentification"
"Relative weight of authentication controls in the total score.","Poids relatif des contrôles d'authentification dans le score total."
"Weight: Security","Pondération : Sécurité"
"Relative weight of platform security controls in the total score.","Poids relatif des contrôles de sécurité de la plateforme dans le score total."
"Weight: Operational","Pondération : Opérationnel"
"Relative weight of operational controls in the total score.","Poids relatif des contrôles opérationnels dans le score total."
"Weight: Threats","Pondération : Menaces"
"Relative weight of active threat indicators in the total score.","Poids relatif des indicateurs de menace actifs dans le score total."
"Environment and configuration sanity checks for the module.","Vérifications de l'environnement et de la configuration du module."
"Enable Health Check","Activer le contrôle d'état"
"Support diagnostics report generation and delivery.","Génération et envoi de rapports de diagnostic pour le support."
"Enable Diagnostics","Activer les diagnostics"
"Support Email Recipient","Destinataire de l'e-mail de support"
"Destination address used when sending diagnostics reports to the developer.","Adresse de destination utilisée lors de l'envoi des rapports de diagnostic au développeur."
"Support Reference Prefix","Préfixe de référence de support"
"Prefix used for the Support Reference ID in ZIP filenames, manifests, and emails.","Préfixe utilisé pour l'ID de référence de support dans les noms de fichiers ZIP, les manifestes et les e-mails."
"Cleanup","Nettoyage"
"Data retention and scheduled cleanup policies.","Politiques de conservation des données et de nettoyage planifié."
"Enable Scheduled Cleanup","Activer le nettoyage planifié"
"Challenge Retention (days)","Conservation des challenges (jours)"
"How long expired WebAuthn challenges are retained before cleanup.","Durée de conservation des challenges WebAuthn expirés avant nettoyage."
"Diagnostics Retention (days)","Conservation des diagnostics (jours)"
"How long generated diagnostics reports are retained before cleanup.","Durée de conservation des rapports de diagnostic générés avant nettoyage."
"Audit Log Retention (days)","Conservation du journal d'audit (jours)"
"How long audit events are retained before cleanup.","Durée de conservation des événements d'audit avant nettoyage."
"Fail2Ban","Fail2Ban"
"Write parseable log lines for Fail2Ban to consume.","Écrit des lignes de journal analysables pour Fail2Ban."
"Enable Fail2Ban Logging","Activer la journalisation Fail2Ban"
"Fail2Ban Log Path","Chemin du journal Fail2Ban"
"Filesystem path (relative to the Magento root) for Fail2Ban-compatible log lines.","Chemin du système de fichiers (relatif à la racine Magento) pour les lignes de journal compatibles Fail2Ban."
"Optional white-label branding. Enabled by default with FalconMedia defaults.","Personnalisation en marque blanche facultative. Activée par défaut avec les valeurs FalconMedia."
"Enable Branding","Activer la personnalisation"
"When enabled, the configured branding replaces the default FalconMedia branding.","Lorsqu'elle est activée, la personnalisation configurée remplace la personnalisation FalconMedia par défaut."
"Company Name","Nom de l'entreprise"
"Support Email","E-mail de support"
"Support URL","URL de support"
"Documentation URL","URL de documentation"
"Privacy Policy URL","URL de la politique de confidentialité"
"Footer Text","Texte de pied de page"
"Primary Accent Color","Couleur d'accent principale"
"Hex color used as the primary accent in branded surfaces (e.g. #1f2937).","Couleur hexadécimale utilisée comme accent principal dans les surfaces personnalisées (par ex. #1f2937)."
"Secondary Accent Color","Couleur d'accent secondaire"
"Hex color used as the secondary accent in branded surfaces (e.g. #2563eb).","Couleur hexadécimale utilisée comme accent secondaire dans les surfaces personnalisées (par ex. #2563eb)."
"Email Templates","Modèles d'e-mail"
"Transactional email templates used by the module.","Modèles d'e-mails transactionnels utilisés par le module."
"Passkey Reminder Template","Modèle de rappel de clé d'accès"
"Email sent to administrators who have not registered a passkey.","E-mail envoyé aux administrateurs qui n'ont pas enregistré de clé d'accès."
"Lockout Notification Template","Modèle de notification de verrouillage"
"Email sent when an administrator account is locked out.","E-mail envoyé lorsqu'un compte administrateur est verrouillé."
"Recovery Notification Template","Modèle de notification de récupération"
"Email sent when emergency recovery mode is enabled or disabled.","E-mail envoyé lorsque le mode de récupération d'urgence est activé ou désactivé."
"Diagnostics Report Template","Modèle de rapport de diagnostic"
"Email used when sending a diagnostics report to the developer.","E-mail utilisé lors de l'envoi d'un rapport de diagnostic au développeur."
"Developer Options","Options développeur"
"Diagnostics-only options. Do not enable on production unless instructed.","Options réservées au diagnostic. Ne pas activer en production sauf indication contraire."
"Enable Debug Logging","Activer la journalisation de débogage"
"Write verbose module diagnostics to the Magento log. Keep disabled on production.","Écrit des diagnostics détaillés du module dans le journal Magento. À laisser désactivé en production."
"ID","ID"
"Created At","Créé le"
"Event Type","Type d'événement"
"Severity","Gravité"
"Actor (Admin User ID)","Acteur (ID utilisateur admin)"
"Target (Admin User ID)","Cible (ID utilisateur admin)"
"IP Address","Adresse IP"
"User Agent","Agent utilisateur"
"Support Reference ID","ID de référence de support"
"Metadata","Métadonnées"
"Passkey Registration","Enregistrement de clé d'accès"
"Passkey Login","Connexion par clé d'accès"
"Password Login","Connexion par mot de passe"
"Login Failed","Échec de connexion"
"Passkey Revoked","Clé d'accès révoquée"
"Trusted Device Revoked","Appareil de confiance révoqué"
"Account Lockout","Verrouillage de compte"
"Account Unlock","Déverrouillage de compte"
"Recovery Mode Enabled","Mode de récupération activé"
"Recovery Mode Disabled","Mode de récupération désactivé"
"Diagnostics Report Generated","Rapport de diagnostic généré"
"Diagnostics Report Sent","Rapport de diagnostic envoyé"
"Data Cleanup","Nettoyage des données"
"Migration Reminder Sent","Rappel de migration envoyé"
"Configuration Change","Modification de configuration"
"Info","Info"
"Notice","Avis"
"Warning","Avertissement"
"Critical","Critique"
"WebAuthn","WebAuthn"
"Relying party and ceremony settings for passkey registration and login. Leave RP ID and origin empty to derive them from the store base URL.","Paramètres de la partie de confiance et des cérémonies pour l'enregistrement et la connexion par clé d'accès. Laissez rpId et origin vides pour les déduire de l'URL de base de la boutique."
"Relying Party Name","Nom de la partie de confiance"
"Human-readable name shown by the authenticator during registration. Falls back to the branding company name when empty.","Nom lisible affiché par l'authentificateur lors de l'enregistrement. Revient au nom d'entreprise de la personnalisation s'il est vide."
"Relying Party ID (rpId)","ID de la partie de confiance (rpId)"
"Registrable domain used as the WebAuthn rpId (e.g. example.com). Leave empty to derive it from the store base URL host.","Domaine enregistrable utilisé comme rpId WebAuthn (par ex. example.com). Laissez vide pour le déduire de l'hôte de l'URL de base de la boutique."
"Expected Origin","Origine attendue"
"Origin expected in WebAuthn responses (e.g. https://example.com). Leave empty to derive it from the store base URL.","Origine attendue dans les réponses WebAuthn (par ex. https://example.com). Laissez vide pour la déduire de l'URL de base de la boutique."
"User Verification","Vérification de l'utilisateur"
"WebAuthn userVerification requirement for registration and assertion ceremonies.","Exigence userVerification de WebAuthn pour les cérémonies d'enregistrement et d'assertion."
"Resident Key","Clé résidente"
"WebAuthn residentKey requirement. Preferred or Required enables discoverable (usernameless) passkeys.","Exigence residentKey de WebAuthn. Preferred ou Required active les clés d'accès détectables (sans nom d'utilisateur)."
"Ceremony Timeout (milliseconds)","Délai d'expiration de la cérémonie (millisecondes)"
"Timeout hint passed to the browser WebAuthn ceremony.","Indice de délai d'expiration transmis à la cérémonie WebAuthn du navigateur."
"Challenge Lifetime (seconds)","Durée de vie du challenge (secondes)"
"How long a generated challenge remains valid before it expires and must be reissued.","Durée pendant laquelle un challenge généré reste valide avant d'expirer et de devoir être réémis."
"Required","Requis"
"Preferred","Préféré"
"Discouraged","Déconseillé"
"The passkey challenge is invalid.","Le challenge de clé d'accès est invalide."
"The passkey challenge has expired.","Le challenge de clé d'accès a expiré."
"The passkey challenge has already been used.","Le challenge de clé d'accès a déjà été utilisé."
"The passkey challenge does not match.","Le challenge de clé d'accès ne correspond pas."
"The passkey challenge does not match the requested user.","Le challenge de clé d'accès ne correspond pas à l'utilisateur demandé."
"The passkey challenge could not be consumed.","Le challenge de clé d'accès n'a pas pu être consommé."
"The passkey response is incomplete.","La réponse de clé d'accès est incomplète."
"The passkey client data is missing.","Les données client de la clé d'accès sont manquantes."
"The passkey client data could not be read.","Les données client de la clé d'accès n'ont pas pu être lues."
"The passkey client data is malformed.","Les données client de la clé d'accès sont mal formées."
"Unexpected passkey ceremony type.","Type de cérémonie de clé d'accès inattendu."
"The passkey origin is not allowed.","L'origine de la clé d'accès n'est pas autorisée."
"The passkey authenticator data is malformed.","Les données de l'authentificateur de clé d'accès sont mal formées."
"The passkey attestation is missing required data.","L'attestation de clé d'accès manque de données requises."
"The passkey attestation object is missing.","L'objet d'attestation de clé d'accès est manquant."
"The passkey attestation object could not be read.","L'objet d'attestation de clé d'accès n'a pas pu être lu."
"The passkey relying party could not be verified.","La partie de confiance de la clé d'accès n'a pas pu être vérifiée."
"User presence was not verified by the authenticator.","La présence de l'utilisateur n'a pas été vérifiée par l'authentificateur."
"User verification is required but was not performed.","La vérification de l'utilisateur est requise mais n'a pas été effectuée."
"The passkey credential does not match the attestation.","Les identifiants de la clé d'accès ne correspondent pas à l'attestation."
"This passkey is already registered.","Cette clé d'accès est déjà enregistrée."
"The passkey credential is not recognised.","Les identifiants de la clé d'accès ne sont pas reconnus."
"The passkey credential is no longer active.","Les identifiants de la clé d'accès ne sont plus actifs."
"The passkey user handle does not match.","L'identifiant utilisateur de la clé d'accès ne correspond pas."
"The passkey signature is invalid.","La signature de la clé d'accès est invalide."
"The passkey signature is malformed.","La signature de la clé d'accès est mal formée."
"The passkey sign counter is invalid.","Le compteur de signatures de la clé d'accès est invalide."
"The passkey login could not be completed.","La connexion par clé d'accès n'a pas pu être terminée."
"The passkey public key is missing.","La clé publique de la clé d'accès est manquante."
"The passkey public key is malformed.","La clé publique de la clé d'accès est mal formée."
"The passkey public key could not be decoded.","La clé publique de la clé d'accès n'a pas pu être décodée."
"Unsupported passkey public key algorithm.","Algorithme de clé publique de clé d'accès non pris en charge."
"Unsupported passkey elliptic curve.","Courbe elliptique de clé d'accès non prise en charge."
"Waiting for your passkey…","En attente de votre clé d'accès…"
"This browser does not support passkeys.","Ce navigateur ne prend pas en charge les clés d'accès."
"Manage Other Admins' Passkeys","Gérer les clés d'accès des autres administrateurs"
"Passkey Name Updated","Nom de clé d'accès mis à jour"
"Passkey Setup","Configuration de la clé d'accès"
"My Passkeys","Mes clés d'accès"
"The passkey could not be found.","La clé d'accès est introuvable."
"Your passkey name has been updated.","Le nom de votre clé d'accès a été mis à jour."
"Your passkey has been revoked.","Votre clé d'accès a été révoquée."
"The passkey has been revoked.","La clé d'accès a été révoquée."
"Please enter a name for this passkey.","Veuillez saisir un nom pour cette clé d'accès."
"The passkey could not be registered. Please try again.","La clé d'accès n'a pas pu être enregistrée. Veuillez réessayer."
"The passkey name could not be saved. Please try again.","Le nom de la clé d'accès n'a pas pu être enregistré. Veuillez réessayer."
"Welcome","Bienvenue"
"Register","Enregistrer"
"Name it","Nommer"
"Finish","Terminer"
"Set up a passkey for your Admin account","Configurez une clé d'accès pour votre compte admin"
"Passkeys let you sign in with your device biometrics or security key instead of a password. They are phishing-resistant and cannot be reused across sites, which makes them far safer than passwords.","Les clés d'accès vous permettent de vous connecter avec la biométrie de votre appareil ou une clé de sécurité au lieu d'un mot de passe. Elles résistent au hameçonnage et ne peuvent pas être réutilisées d'un site à l'autre, ce qui les rend bien plus sûres que les mots de passe."
"You can use a built-in fingerprint or face sensor, your phone, or a hardware security key.","Vous pouvez utiliser un capteur d'empreinte digitale ou de reconnaissance faciale intégré, votre téléphone ou une clé de sécurité matérielle."
"Get started","Commencer"
"Create your passkey","Créez votre clé d'accès"
"Select ""Create Passkey"" and follow your browser prompt to register this device.","Sélectionnez ""Créer une clé d'accès"" et suivez l'invite de votre navigateur pour enregistrer cet appareil."
"Create Passkey","Créer une clé d'accès"
"Passkey registered","Clé d'accès enregistrée"
"Give this passkey a name so you can recognise it later.","Donnez un nom à cette clé d'accès afin de la reconnaître plus tard."
"Passkey name","Nom de la clé d'accès"
"e.g. Work laptop","par ex. Ordinateur portable professionnel"
"Save name","Enregistrer le nom"
"You are all set","Tout est prêt"
"We recommend registering a second passkey (for example on your phone) as a backup, so you never lose access to the Admin.","Nous vous recommandons d'enregistrer une deuxième clé d'accès (par exemple sur votre téléphone) comme secours, afin de ne jamais perdre l'accès à l'admin."
"Add another passkey","Ajouter une autre clé d'accès"
