"Admin Passkey","Clé d'accès admin"
"Continue to Magento Admin","Continuer vers l'admin Magento"
"Add passkey","Ajouter une clé d'accès"
"You have no passkeys yet. Add one to sign in without a password.","Vous n'avez pas encore de clé d'accès. Ajoutez-en une pour vous connecter sans mot de passe."
"Name","Nom"
"Device","Appareil"
"Last Used At","Dernière utilisation le"
"Status","Statut"
"Actions","Actions"
"Never","Jamais"
"Rename","Renommer"
"Revoke","Révoquer"
"—","—"
"Active","Actif"
"Revoked","Révoqué"
"Unnamed passkey","Clé d'accès sans nom"
"Unknown device","Appareil inconnu"
"Attestation: %1","Attestation : %1"
"AAGUID: %1","AAGUID : %1"
"Enter a new name for this passkey:","Saisissez un nouveau nom pour cette clé d'accès :"
"Revoke this passkey? This cannot be undone.","Révoquer cette clé d'accès ? Cette action est irréversible."
"The action could not be completed. Please try again.","L'action n'a pas pu être effectuée. Veuillez réessayer."
"Successful Logins Before Trust","Connexions réussies avant confiance"
"Number of successful logins from a browser before it is remembered as a trusted device.","Nombre de connexions réussies depuis un navigateur avant qu'il soit mémorisé comme appareil de confiance."
"Failed Attempt Window (minutes)","Fenêtre de tentatives échouées (minutes)"
"Rolling time window in which failed attempts are counted toward the lockout threshold.","Fenêtre temporelle glissante durant laquelle les tentatives échouées sont comptabilisées pour le seuil de verrouillage."
"Recovery Auto-Expiry (minutes)","Expiration automatique de la récupération (minutes)"
"Emergency recovery mode disables itself automatically after this many minutes so it can never stay on indefinitely.","Le mode de récupération d'urgence se désactive automatiquement après ce nombre de minutes afin de ne jamais rester actif indéfiniment."
"Trusted Device Created","Appareil de confiance créé"
"Trusted Device Expired","Appareil de confiance expiré"
"Brute Force Detected","Force brute détectée"
"Expired","Expiré"
"Released","Libéré"
"Admin User ID","ID utilisateur admin"
"Device Label","Étiquette de l'appareil"
"First Seen At","Vu pour la première fois le"
"Last Seen At","Vu pour la dernière fois le"
"Expires At","Expire le"
"Revoked At","Révoqué le"
"Username","Nom d'utilisateur"
"Reason","Raison"
"Failed Attempts","Tentatives échouées"
"Locked Until","Verrouillé jusqu'au"
"Unlocked At","Déverrouillé le"
"Unlocked By (Admin User ID)","Déverrouillé par (ID utilisateur admin)"
"Revoke trusted device","Révoquer l'appareil de confiance"
"Revoke this trusted device? The browser will need to be trusted again.","Révoquer cet appareil de confiance ? Le navigateur devra à nouveau être approuvé."
"Unlock","Déverrouiller"
"Release lockout","Libérer le verrouillage"
"Release this lockout so the account can log in again?","Libérer ce verrouillage pour que le compte puisse se reconnecter ?"
"No trusted device was specified.","Aucun appareil de confiance n'a été spécifié."
"The trusted device has been revoked.","L'appareil de confiance a été révoqué."
"The trusted device could not be found.","L'appareil de confiance est introuvable."
"The trusted device could not be revoked. Please try again.","L'appareil de confiance n'a pas pu être révoqué. Veuillez réessayer."
"Lockout Management","Gestion des verrouillages"
"No lockout was specified.","Aucun verrouillage n'a été spécifié."
"The lockout has been released.","Le verrouillage a été libéré."
"The lockout could not be found.","Le verrouillage est introuvable."
"The lockout could not be released. Please try again.","Le verrouillage n'a pas pu être libéré. Veuillez réessayer."
"Emergency Recovery Mode","Mode de récupération d'urgence"
"Invalid form key. Please try again.","Clé de formulaire invalide. Veuillez réessayer."
"Emergency recovery mode is now ENABLED. Every action is audited; disable it as soon as access is restored.","Le mode de récupération d'urgence est maintenant ACTIVÉ. Chaque action est auditée ; désactivez-le dès que l'accès est rétabli."
"Emergency recovery mode could not be enabled. Please try again.","Le mode de récupération d'urgence n'a pas pu être activé. Veuillez réessayer."
"Emergency recovery mode is now disabled.","Le mode de récupération d'urgence est maintenant désactivé."
"Emergency recovery mode could not be disabled. Please try again.","Le mode de récupération d'urgence n'a pas pu être désactivé. Veuillez réessayer."
"Recovery mode is currently ENABLED.","Le mode de récupération est actuellement ACTIVÉ."
"Recovery mode is currently disabled.","Le mode de récupération est actuellement désactivé."
"Last State","Dernier état"
"Enabled At","Activé le"
"Disabled At","Désactivé le"
"Recovery mode auto-expires after %1 minutes so it can never stay on indefinitely.","Le mode de récupération expire automatiquement après %1 minutes afin de ne jamais rester actif indéfiniment."
"Disable emergency recovery mode now?","Désactiver le mode de récupération d'urgence maintenant ?"
"Reason (optional)","Raison (facultatif)"
"Disable Recovery Mode","Désactiver le mode de récupération"
"Enable emergency recovery mode? This is audited and should only be used to restore blocked Admin access.","Activer le mode de récupération d'urgence ? Ceci est audité et ne doit être utilisé que pour rétablir un accès admin bloqué."
"Enable Recovery Mode","Activer le mode de récupération"
"Too many failed attempts. Please try again later.","Trop de tentatives échouées. Veuillez réessayer plus tard."
"Too many failed attempts. This account is temporarily locked. Please try again later.","Trop de tentatives échouées. Ce compte est temporairement verrouillé. Veuillez réessayer plus tard."
"Emergency recovery mode is disabled in configuration.","Le mode de récupération d'urgence est désactivé dans la configuration."
"Emergency recovery mode is already enabled.","Le mode de récupération d'urgence est déjà activé."
"Emergency recovery mode is not currently enabled.","Le mode de récupération d'urgence n'est pas actuellement activé."
"Passkey Migration Dashboard","Tableau de bord de migration des clés d'accès"
"Passkey Health Check","Contrôle d'état des clés d'accès"
"Passkey Security Score","Score de sécurité des clés d'accès"
"Passkey Diagnostics","Diagnostics des clés d'accès"
"Passkey Data Cleanup","Nettoyage des données de clés d'accès"
"Migration Dashboard","Tableau de bord de migration"
"Health Check","Contrôle d'état"
"Security Score","Score de sécurité"
"Diagnostics","Diagnostics"
"Data Cleanup","Nettoyage des données"
"Username","Nom d'utilisateur"
"Name","Nom"
"Role","Rôle"
"2FA","2FA"
"Passkeys","Clés d'accès"
"Trusted Devices","Appareils de confiance"
"Onboarding","Intégration"
"Lockout","Verrouillage"
"Last Login","Dernière connexion"
"Last Passkey Login","Dernière connexion par clé d'accès"
"Counts","Nombres"
"Categories","Catégories"
"Rating","Évaluation"
"Captured At","Capturé le"
"Action","Action"
"Download","Télécharger"
"Registered","Enregistré"
"Missing","Manquant"
"Complete","Terminé"
"Required","Requis"
"Optional","Facultatif"
"Configured","Configuré"
"Not configured","Non configuré"
"Locked","Verrouillé"
"None","Aucun"
"Pending","En attente"
"Generated","Généré"
"Send Passkey Reminder","Envoyer un rappel de clé d'accès"
"Send a passkey migration reminder to the selected administrators? Admins that already have a passkey are skipped.","Envoyer un rappel de migration de clé d'accès aux administrateurs sélectionnés ? Les administrateurs qui ont déjà une clé d'accès sont ignorés."
"Send to Developer","Envoyer au développeur"
"Email the selected diagnostics reports to the configured developer?","Envoyer par e-mail les rapports de diagnostic sélectionnés au développeur configuré ?"
"Reminders sent: %1, skipped: %2, failed: %3.","Rappels envoyés : %1, ignorés : %2, échoués : %3."
"Could not send the reminders: %1","Impossible d'envoyer les rappels : %1"
"Diagnostics bundle %1 was generated.","Le paquet de diagnostic %1 a été généré."
"Could not generate the bundle: %1","Impossible de générer le paquet : %1"
"Could not download the bundle: %1","Impossible de télécharger le paquet : %1"
"Reports sent: %1, failed: %2.","Rapports envoyés : %1, échoués : %2."
"Could not send the reports: %1","Impossible d'envoyer les rapports : %1"
"Cleanup completed successfully.","Nettoyage terminé avec succès."
"Cleanup completed with errors. Check the cleanup log for details.","Nettoyage terminé avec des erreurs. Consultez le journal de nettoyage pour plus de détails."
"Could not run cleanup: %1","Impossible d'exécuter le nettoyage : %1"
"Security score snapshot saved: %1 (%2).","Instantané du score de sécurité enregistré : %1 (%2)."
"Could not capture a snapshot: %1","Impossible de capturer un instantané : %1"
"Reminder emails are disabled in configuration.","Les e-mails de rappel sont désactivés dans la configuration."
"This administrator has no email address on file.","Cet administrateur n'a pas d'adresse e-mail enregistrée."
"This administrator already has an active passkey.","Cet administrateur a déjà une clé d'accès active."
"The administrator could not be found.","L'administrateur est introuvable."
"The reminder email could not be sent. Please try again.","L'e-mail de rappel n'a pas pu être envoyé. Veuillez réessayer."
"Diagnostics are disabled in configuration.","Les diagnostics sont désactivés dans la configuration."
"A valid support reference could not be generated.","Une référence de support valide n'a pas pu être générée."
"The diagnostics bundle could not be generated. Please try again.","Le paquet de diagnostic n'a pas pu être généré. Veuillez réessayer."
"No support email is configured. Set one in the Diagnostics configuration.","Aucun e-mail de support n'est configuré. Définissez-en un dans la configuration des diagnostics."
"The diagnostics report could not be sent. Please try again.","Le rapport de diagnostic n'a pas pu être envoyé. Veuillez réessayer."
"This report has no downloadable bundle.","Ce rapport n'a pas de paquet téléchargeable."
"The bundle path is invalid.","Le chemin du paquet est invalide."
"The bundle file no longer exists on the server.","Le fichier du paquet n'existe plus sur le serveur."
"The diagnostics archive could not be created.","L'archive de diagnostic n'a pas pu être créée."
"Health Overview","Aperçu de l'état"
"Overall status: %1","État global : %1"
"%1 error(s), %2 warning(s).","%1 erreur(s), %2 avertissement(s)."
"Check","Contrôle"
"Details","Détails"
"Current Security Score","Score de sécurité actuel"
"Recalculate & Snapshot","Recalculer et capturer"
"Rating: %1","Évaluation : %1"
"Category Breakdown","Répartition par catégorie"
"Category","Catégorie"
"Recommendations","Recommandations"
"No recommendations — your configuration looks great.","Aucune recommandation — votre configuration est parfaite."
"Generate Diagnostics Bundle","Générer un paquet de diagnostic"
"Bundles never contain passwords, keys or tokens. Logs are sanitised.","Les paquets ne contiennent jamais de mots de passe, de clés ni de jetons. Les journaux sont nettoyés."
"Run Cleanup Now","Exécuter le nettoyage maintenant"
"Removes expired data per the configured retention windows.","Supprime les données expirées selon les fenêtres de conservation configurées."
"Encourage more administrators to register a passkey.","Encouragez davantage d'administrateurs à enregistrer une clé d'accès."
"Enable passkey-first login so passkeys are offered before passwords.","Activez la connexion par clé d'accès en priorité pour proposer les clés d'accès avant les mots de passe."
"Consider disabling password fallback once every admin has a passkey.","Envisagez de désactiver la solution de repli par mot de passe une fois que chaque administrateur possède une clé d'accès."
"Serve the Admin over HTTPS; WebAuthn requires a secure context.","Servez l'admin via HTTPS ; WebAuthn nécessite un contexte sécurisé."
"Enable lockout protection to throttle brute-force attempts.","Activez la protection par verrouillage pour limiter les tentatives de force brute."
"Enable scheduled cleanup so expired data does not accumulate.","Activez le nettoyage planifié afin que les données expirées ne s'accumulent pas."
"Resolve the failing health checks to improve your score.","Résolvez les contrôles d'état en échec pour améliorer votre score."
"Disable emergency recovery mode now that access is restored.","Désactivez le mode de récupération d'urgence maintenant que l'accès est rétabli."
"Review the active lockouts for signs of an attack.","Examinez les verrouillages actifs à la recherche de signes d'attaque."
"Logo","Logo"
"Icon","Icône"
"Background Image (optional)","Image d'arrière-plan (facultative)"
"Wizard Illustration","Illustration de l'assistant"
"Dashboard Icon","Icône du tableau de bord"
"Accepted: SVG, PNG, JPG, WebP. SVG files are sanitised before storage.","Accepté : SVG, PNG, JPG, WebP. Les fichiers SVG sont nettoyés avant stockage."
"Optional login background. Accepted: SVG, PNG, JPG, WebP.","Arrière-plan de connexion facultatif. Accepté : SVG, PNG, JPG, WebP."
"Illustration shown in the passkey setup wizard. Accepted: SVG, PNG, JPG, WebP.","Illustration affichée dans l'assistant de configuration de clé d'accès. Accepté : SVG, PNG, JPG, WebP."
"Icon shown on the Admin dashboard widget. Accepted: SVG, PNG, JPG, WebP.","Icône affichée sur le widget du tableau de bord admin. Accepté : SVG, PNG, JPG, WebP."
"Login Intro Copy","Texte d'introduction de connexion"
"Text shown above the passkey button on the Admin login. Leave empty for the default.","Texte affiché au-dessus du bouton de clé d'accès sur la connexion admin. Laissez vide pour la valeur par défaut."
"Wizard Intro Copy","Texte d'introduction de l'assistant"
"Text shown at the start of the passkey setup wizard. Leave empty for the default.","Texte affiché au début de l'assistant de configuration de clé d'accès. Laissez vide pour la valeur par défaut."
"Diagnostics Intro Copy","Texte d'introduction des diagnostics"
"Text shown on the diagnostics screen. Leave empty for the default.","Texte affiché sur l'écran de diagnostic. Laissez vide pour la valeur par défaut."
"Security Score Label: Poor","Libellé du score de sécurité : Faible"
"Security Score Label: Fair","Libellé du score de sécurité : Moyen"
"Security Score Label: Good","Libellé du score de sécurité : Bon"
"Security Score Label: Excellent","Libellé du score de sécurité : Excellent"
"Card: Quick Actions","Carte : Actions rapides"
"Support Confirmation Template","Modèle de confirmation de support"
"Confirmation email sent to an administrator after a support request.","E-mail de confirmation envoyé à un administrateur après une demande de support."
"Security Alert Template","Modèle d'alerte de sécurité"
"Email sent when a critical security event is detected.","E-mail envoyé lorsqu'un événement de sécurité critique est détecté."
"Sign in securely with your passkey — no password required.","Connectez-vous en toute sécurité avec votre clé d'accès — aucun mot de passe requis."
"Set up a passkey to protect your Admin account.","Configurez une clé d'accès pour protéger votre compte admin."
"Generate a sanitised diagnostics bundle to share with support.","Générez un paquet de diagnostic nettoyé à partager avec le support."
"Poor","Faible"
"Fair","Moyen"
"Good","Bon"
"Excellent","Excellent"
"The uploaded SVG contains scripting or external content and was rejected for security reasons.","Le fichier SVG téléversé contient des scripts ou du contenu externe et a été rejeté pour des raisons de sécurité."
"Passkey Adoption","Adoption des clés d'accès"
"%1 of %2 admins have a passkey.","%1 administrateurs sur %2 possèdent une clé d'accès."
"Admins Without Passkeys","Administrateurs sans clés d'accès"
"Administrators that still rely on a password.","Administrateurs qui dépendent encore d'un mot de passe."
"Passkey vs Password Logins","Connexions par clé d'accès vs mot de passe"
"Passkey logins: %1, password logins: %2.","Connexions par clé d'accès : %1, connexions par mot de passe : %2."
"Active Lockouts","Verrouillages actifs"
"Accounts currently locked after failed attempts.","Comptes actuellement verrouillés après des tentatives échouées."
"Failed Logins (24h)","Connexions échouées (24 h)"
"Failed admin login attempts in the last 24 hours.","Tentatives de connexion admin échouées au cours des dernières 24 heures."
"Health Status","État de santé"
"Recovery Mode","Mode de récupération"
"Enabled","Activé"
"Disabled","Désactivé"
"Enabled at %1.","Activé le %1."
"Emergency recovery is not active.","La récupération d'urgence n'est pas active."
"Active trusted browsers across all admins.","Navigateurs de confiance actifs pour tous les administrateurs."
"Diagnostics Reports","Rapports de diagnostic"
"Support diagnostics bundles generated.","Paquets de diagnostic de support générés."
"Audit Events","Événements d'audit"
"Total recorded security audit events.","Total des événements d'audit de sécurité enregistrés."
"Last Cleanup","Dernier nettoyage"
"Status: %1.","Statut : %1."
"No cleanup run recorded yet.","Aucun nettoyage enregistré pour le moment."
"Last Security Event","Dernier événement de sécurité"
"No security events recorded yet.","Aucun événement de sécurité enregistré pour le moment."
"%1 at %2.","%1 à %2."
"No score computed yet.","Aucun score calculé pour le moment."
"Quick Actions","Actions rapides"
"Jump to the Admin Passkey management screens.","Accédez aux écrans de gestion d'Admin Passkey."
"%1 Admin Passkey Security","Sécurité Admin Passkey de %1"
"Support: %1","Support : %1"
"Need help? Contact %email.","Besoin d'aide ? Contactez %email."
"Your admin account has been temporarily locked","Votre compte admin a été temporairement verrouillé"
"Your administrator account has been temporarily locked after repeated failed login attempts.","Votre compte administrateur a été temporairement verrouillé après des tentatives de connexion échouées répétées."
"The lock is scheduled to lift at %until.","Le verrouillage devrait être levé à %until."
"If this was not you, please review recent activity and contact support at %email.","Si ce n'était pas vous, veuillez examiner l'activité récente et contacter le support à %email."
"Emergency recovery mode was %state","Le mode de récupération d'urgence a été %state"
"Emergency recovery mode was %state for the Admin Passkey suite.","Le mode de récupération d'urgence a été %state pour la suite Admin Passkey."
"Reason:","Raison :"
"Every recovery action is audited. If you did not expect this change, contact support at %email immediately.","Chaque action de récupération est auditée. Si vous n'attendiez pas ce changement, contactez immédiatement le support à %email."
"enabled","activé"
"disabled","désactivé"
"We received your support request %reference","Nous avons reçu votre demande de support %reference"
"We have received your support request and will get back to you as soon as possible.","Nous avons reçu votre demande de support et vous répondrons dès que possible."
"Your support reference is %reference. Please quote it in any follow-up.","Votre référence de support est %reference. Veuillez la mentionner dans tout suivi."
"You can also reach us at %email or visit %url.","Vous pouvez également nous joindre à %email ou visiter %url."
"Security alert: %event","Alerte de sécurité : %event"
"A security event was detected on your Magento Admin.","Un événement de sécurité a été détecté sur votre admin Magento."
"Event:","Événement :"
"Severity:","Gravité :"
"Detected at:","Détecté le :"
"Please review the Admin Passkey audit log. If you need assistance, contact support at %email.","Veuillez consulter le journal d'audit d'Admin Passkey. Si vous avez besoin d'aide, contactez le support à %email."
"eCommerce Management Dashboard","Tableau de bord de gestion e-commerce"
"Sign in to operate your Magento 2 estate. Live platform health shown below.","Connectez-vous pour gérer votre parc Magento 2. État de la plateforme en direct ci-dessous."
"Authentication Required","Authentification requise"
"or continue with credentials","ou continuer avec vos identifiants"
"or use your credentials","ou utiliser vos identifiants"
"Forgot?","Oublié ?"
"You'll confirm with 2FA in the next step.","Vous confirmerez avec la 2FA à l'étape suivante."
"Protected by multi-factor authentication","Protégé par l'authentification multifacteur"
"Passwordless · no username","Sans mot de passe · sans identifiant"
"Dark mode","Mode sombre"
"Light mode","Mode clair"
"System theme","Thème du système"
"Sign in to Admin","Se connecter à l'admin"
"Secure Access","Accès sécurisé"
"eCommerce","E-commerce"
"Dashboard","Tableau de bord"
"Use a passkey, or your Magento admin credentials.","Utilisez une passkey ou vos identifiants admin Magento."
"Centralised control for your Magento 2 store — sales, catalog, customers and configuration from one hardened interface.","Contrôle centralisé de votre boutique Magento 2 — ventes, catalogue, clients et configuration depuis une interface renforcée."
"Secure Admin Access","Accès admin sécurisé"
"No username needed. Authenticate with Touch ID, Face ID, or your hardware security key.","Aucun identifiant requis. Authentifiez-vous avec Touch ID, Face ID ou votre clé de sécurité matérielle."
"Continue with passkey","Continuer avec une passkey"
"Security policy","Politique de sécurité"
"Passwordless — no username or password","Sans mot de passe — sans identifiant ni mot de passe"
"Passwordless sign-in","Connexion sans mot de passe"
"Sign in with a passkey","Se connecter avec une passkey"
"Sign in","Se connecter"
"Passkey","Passkey"
"Password","Mot de passe"
"Colour theme","Thème de couleur"
